"positive","star wars","Hot Wheels takes over NYC with a fleet of Star Wars First Order Stormtrooper vehicles to celebrate Force Friday http://ow.ly/RQLYL "
"positive","lexus","Saturday, washing clothes, grocery shoppin', cleanin' out my LEXUS. As much as it cost, you bet I keep it clean, when able. Hate bein' sick"
"neutral","curtis painter","I've got a blog post coming up tomorrow. Topic? It's time to learn once and for all what Curtis Painter's got. Start the man. #Colts"
"positive","apple","@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?"
"neutral","microsoft","Early cloud #Microsoft partners will be rewarded w/ a Cloud Accelerate badge, & additional internal use rights! http://t.co/pjkyf0gf"
"neutral","apple","after being on hold with @apple for the last 30 mins, i really like their music selection of on-hold music. White Stripes, Ray Lamontagne..."
"positive","microsoft","“@sinanaral: Check out the new #Microsoft #faculty fellows here: http://t.co/2oeNsVG8 poised to change the world!” Go @jure !"
"neutral","apple","#wheniwas14... @Apple registered the domain name http://t.co/FPvKn1kJ, thus beginning their plan for world domination"
"positive","twitter","@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov."
"positive","sony","Sony is not anymore first to market with things awesome, but are so good at being 2nd to market but first in value. #aqua"
"positive","federer","Federer advances into fourth round at US Open: In the blazing New York sun, Federer seems to be in his element... http://bit.ly/1JY9BiF "
"positive","magic mike xxl","I'm rewatching the Cheetos and Water part from Magic Mike XXL for the 3rd time lol"
"neutral","daily zap","Daily Zap OKC vs SAN June 2nd 2012: Daily Zap OKC vs SAN June 2nd 2012 Check tonight's e... http://adf.ly/9I41H  Wait 5s,pressSKIP AD"
"neutral","microsoft","Mashable! - Microsoft CEO Steve Ballmer on Not Buying Yahoo: “Sometimes, You’re ...  #yahoo #microsoft #ballmer http://t.co/tWIzjGBR"
"neutral","twitter","@GForbz3 ma g wass good with you!! Didn't even kno you was on #twitter when was the last time you touched down in the city??"
"neutral","twitter","i want him to make a #Twitter"
"negative","kerry","People will accept ur ideas much more readily if u tell them Benjamin Franklin said it 1st. [DComins] || Which is y Kerry just quoted him."
"negative","apple","@apple No location reminders on ipad2! That was the point of updating to iOS 5"
"negative","erdogan","This is the 8th time Erdogan talking to mukhtars https://twitter.com/aytekin_akin/status/631405820949975041 …"
"negative","microsoft","There is nothing like sitting in the workshop all day talking to #microsoft and having to talk to them again tomorrow + waiting for parts."
"positive","disneyland","Yay for going to Disneyland tomorrow but I'm sad that it won't be Halloween decorated yet"
"neutral","microsoft","Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit"
"neutral","twitter","Some people take themselves way too seriously...especially on #Twitter. It's amusing...to say the least. Bless your heart..."
"positive","amazon prime day","Jesus may have been born on Christmas and died on Easter, but he got the tableware for the Last Supper at 40% off on Amazon Prime Day."
"negative","grateful dead","The Grateful Dead may have laced a TV crew's coffee with LSD. Let's look at the tape! http://fb.me/7n9IgoDMS "
"positive","bob marley","#np Bob Marley - the sun is shining"
"positive","messi","Messi may be the best player in the world but Chicharito is the best player in the universe #ChichaDios @CH14_ pic.twitter.com/BbPKl2CfGj"
"positive","taylor swift","Ada Limantur. @ada_limantur Have you seen these fine Taylor Swift images? You may like: http://bit.ly/1MoEPAn "
"neutral","carling cup final","@DunkinBoston Because I went to my 1st match when I was 4? My last match was the Carling Cup Final. #DDLiverpool http://twitpic.com/a9ed6b "
"neutral","twitter","@IGoHard_NoBONER Yooooo Mena Malia lOl I love your #Twitter name"
"positive","messi","12:26am and we've got US Open Drama, Colbert's debut, and Messi just scored a sick goal for Argentina. All Live/1st run now."
"positive","federer","What a great day for world sport: Usain got his 9th gold, Federer claimed Cincinnati Title no 7 and I pumped some weights. #truepro"
"neutral","bolton","@TheBoltonNews Pls RT - Bolton Society for Blind People are bringing Vegas to Bolton with a Charity Dinner on 23 Sep http://bsbpvegasball.eventbrite.com/ "
"negative","apple","Damn it @Apple!! Whatchu done to my phone??"
"positive","donald trump","The only person who could put this country back together & reinforce it as a secular state is Donald Trump https://twitter.com/truthinchicago/status/641043880717197312 …"
"neutral","twitter","Somebody help me? Is apple not on Twitter? That seems very weird. #apple #twitter"
"negative","sony","PSN is down for some users, not all. No prior warning from Sony either - can you sign in right now? RT. http://www.product-reviews.net/2015/09/09/psn-down-for-some-on-sept-9-no-prior-warning/ …"
"neutral","microsoft","#seguridadparatodos is using #Microsoft #Security #Essentials and you? (thx @msftsecresponse) - Our analysis [Spanish] http://t.co/hUt3FQyA"
"positive","tgif","The only place to be for TGIF this Friday is MUSON Shell hall for 'FRIDAY NITE LIVE'. Don't miss it. It's almost... http://fb.me/4mBSWvo4N "
"neutral","microsoft","SeNews : Microsoft extends revenue guarantees to Yahoo #Yahoo #Microsoft : http://t.co/bR3MHHVg"
"negative","google","The only letdown of the Samsung Galaxy Nexus phone is the 5.0 MP Camera. #ICS #Samsung #SamsungGalaxyNexus #SGN #Android #Google"
"neutral","facebook","@tru_artiste my dude ima have the pics up soon  prolly facebook"
"neutral","oprah","@oprah welcome to twitter! "
"positive","harry potter","October 6th can't come any faster... I will be eating a McMuffin at noon while reading the new, fully illustrated Harry Potter book. #nerd"
"positive","windows 10","Listeners of @SGgrc SN with concerns about Windows 10 privacy may find O&O ShutUp useful - http://www.oo-software.com/en/shutup10  and it's FREE!"
"positive","fleetwood mac","Morning all, happy Wednesday. What tunes shall we get on in the office? I'm feeling some Fleetwood Mac, maybe some Bowie, or even Bananarama"
"neutral","apple","@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise..."
"positive","grateful dead","I think I may be the only person alive who prefers the Grateful Dead's studio albums over the live ones"
"neutral","twitter","I wanna RT a lot of tweets.. but my app won't work. What's the best #Twitter #App??"
"negative","at&t","I say we just cut out the small talk: AT&amp;T's new slogan: F__k you, give us your money. (Apologies to Bob Geldof.)"
"negative","donald trump","Refugees from Syria may form the next wave of immigrants to the US, so Donald Trump probably wants to build a wall between the US and Syria."
"neutral","twitter","My #twitter age is 1 year 148 days 1 hour 15 minutes 56 seconds. Find out yours at http://t.co/hcR3FSpD #twittertime"
"neutral","iphone","My carelessness led to wiping out all contacts on my iPhone "
"positive","jurassic park","Bush and Clinton are running for their parties nomination. and Jurassic Park (World) is a hit at the box office. Jays are in 1st place"
"positive","eric church","Friday night with Eric Church!! https://instagram.com/p/50vpEYw_vFz32wAZK2y3ZO11UkAi4NwSpxbZ00/ …"
"positive","ukip","Check out the UKIP stand at the Bucks County Show tomorrow @buckscountyshow"
"negative","justin","I don't see why justin thinks it's okay to work Tuesday's.. It's fall were supposed to get $1 burgers at bar Louie and blackout"
"positive","pope","Religion's power is not in becoming more like you but in showing you an ideal to copy. So while many may like the pope's changes,as an (1/2)"
"positive","microsoft","#Microsoft details Windows 8 search improvements - via @SlashGear http://t.co/JCawWRzQ"
"positive","jay-z","St James Park randomly playing the instrumental for My 1st Song by Jay-Z at half time? Decent."
"positive","bob marley","#newsupdate Showing off the real Jamaica through Bob Marley shooting: Author uses Bob Mar... http://bbc.in/1gKYBtz  #bbc #news #bbcupdat"
"positive","sting","Sting opens tonight's #WWE #RAW - Results: http://www.ringsidenews.com/wwe-results/wwe-raw-results-august-31st-2015/ … pic.twitter.com/Edbdj4n4xT"
"positive","game of thrones","I'm sitting down on my 10th hour of Game Of Thrones eatin girl scout cookies, does it look or even sound like I care what your thoughts are?"
"positive","star wars","I haven't told anyone but I bought about $30 in Star Wars merch on force Friday and I'm proud of it"
"neutral","apple","Stay young, stay foolish. But take ownership when u f*ck up, don't complain, and never give up. #resilience @apple"
"neutral","apple","@iphone4S  #IBM @apple iphone4s. Siri is not Watson @IBMWatson"
"negative","cannavaro","@mperillo86 watching Cannavaro on the 2nd even more embarrassing."
"neutral","apple","@RIM to release new generation of phones in the new year to contend with @Apple... Hmmm."
"neutral","apple","RT @aplusk: Sending love & light to everyone @Apple & the entire Jobs family.Today we lost a Giant who will be missed even by those who  ..."
"positive","jurassic world","watching Jurassic World for like the 7th time & I still regret nothing"
"positive","bolton","Ironman UK, Bolton highlights on tomorrow: 7.10 am on channel 4, or watch back on 4OD! Hope i can get a sneaky glimpse on it!"
"positive","psp","@guardiantech sounds great  can't wait for E3 and the WWDC. New iPhone and PSP Go, possible new Xbox (wishful thinking)"
"negative","labor day","Happy Goodwill Wednesday! I almost forgot what day it was. Stupid Labor Day weekend has me all jacked up.... http://fb.me/2eq9Uthca "
"positive","ric flair","@WWE Ready to see @JohnCena win the championship for the 16th time. Tying the legend Ric Flair"
"positive","amazon prime day","I wonder how many of the purchases fell into the impulse bracket? #PrimeDay Amazon Prime Day beats Black Friday sales http://m.thedrum.com/news/2015/07/16/amazon-prime-day-beats-black-friday-sales …"
"positive","iphone","Today's the 9th? We've got some apple news coming, I just want to get on with it & upgrade my iPhone."
"neutral","microsoft","As mainly a #Microsoft #business user is it OK to like #IBM #ibmconnections ?"
"negative","planned parenthood","Prochoice #UniteBlue Planned Parenthood's Foggy Evil: On Tuesday, the Center for Medical Pr... http://bit.ly/1IiDViw  #PlannedParenthood"
"positive","iphone","Started the day listening to @theweeknd, new iPhone reveal later and the #NFL is back tomorrow. Happy hump day!"
"neutral","microsoft","Learn how you can now upload SRS reports to #Microsoft CRM 2011 Online. #CRM2011  http://t.co/RrcF9W2V"
"neutral","google","Ice Cream Sandwich is out!   http://t.co/YyceZpDy #android #ios #ics #google"
"positive","t-mobile","I have no wired internet until Wednesday. Currently relying on T-Mobile for access to the rest of the world."
"positive","trump","Stephen Colbert's first 'Late Show' was Tuesday night. It was awesome. Clooney, Stewart, Fallon, Bush, Trump, it... http://fb.me/4heAQeQwM "
"neutral","microsoft","Are you an digital expert? Or an online amateur? - http://t.co/oizGNXGT #Microsoft"
"positive","apple","@Apple iOS 5 is sweet! Notifications, phone search covers mail now, wifi sync, iCloud backup and integrated Twitter are all well done."
"positive","michael jackson","Michael Jackson, a place with no name. Rare USA sold out: $129.99End Date: Thursday Sep-10-201... http://bit.ly/1Xpu0Dg  #michaeljackson"
"neutral","apple","Is at the @apple store waiting for a poorly iMac to be seen by a genius. Hopefully this will be painless. Not too bad in here."
"neutral","microsoft","Microsoft CEO on not http://t.co/veCmSAHQ #Buying #Lucky #Microsoft"
"neutral","deniesse","Angelito casts and PBBUnlimited BIG4 with Kevin, Divine, Deniesse and Ryan are guests tomorrow night sa kick off. - adm. @ellen0716"
"neutral","google","#Galaxy #Nexus Officially Announced At Hong Kong Event http://t.co/wMy6LoCd #google"
"positive","ibm","IBM has the grand opening for the Toronto garage Sept 9th. Here how clients innovate here http://bit.ly/1LX1Trt  pic.twitter.com/uK3HYtkRk2"
"positive","eric church","It's a sunny SausageFest Saturday afternoon but if we are going 2 make it 2 church on time it's time to slow up the pace! Eric Church 2night"
"neutral","google","RT @mashable #Google Launches #Android Ice Cream Sandwich OS http://t.co/zxfeb0ld"
"positive","google","[1/2].@BrianRathbone: In case you haven't already grabbed it. May I offer you a free fantasy ebook? Amazon http://bit.ly/GODSLAND  Google"
"positive","david beckham","David Beckham - Just because he's fabulous and it's Friday. #Enjoy #Inked #TGIF http://fb.me/1ZZJIbJvI "
"negative","obama","AS far as I am concerned you Murdered Stevens with Obama's help. Bring him down and your sentence may be lighter. You played part in Murder"
"negative","ibm","By Tanya Agrawal July 21 (Reuters) - Weak results from IBM and United Technologies weighed on the Dow and the S&P 500 while the Nasdaq"
"positive","serena","In the 5th meeting of the sisters at the US Open, Serena defeats Venus to advance to the semis http://bit.ly/1UAaSDD  pic.twitter.com/u2savhbyHw"
"positive","bernie sanders","Billionaire investor Warren Buffett on Tuesday praised the presidential campaign of self-proclaimed socialist Bernie Sanders, even th..."
"negative","twitter","RT @JolieeSharmeda #twitter be fucking up"
"positive","eric church","who's going to Kenny and Eric Church tomorrow and wants to tailgate with @dougzundelll and I?"
"positive","conor mcgregor","Conor McGregor responds perfectly to everyone under the sun calling him out http://bit.ly/1RZ5QiE  pic.twitter.com/qyNf8ZLnrq"
"positive","beyonce","Haha so people are saying the 4th of September should be declared a public holiday bc it's beyonce's birthday, batho ba ratiwa hey hehehe"
"negative","apple","oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it"
"positive","fleetwood mac","Gonna record me and Ciarans mash up of fleetwood Mac songs tomorrow ha! So bad!! But it's fun"
"neutral","twitter","@king_fizzy & @_Bigrob step your #twitter game up @elijahcrago is starting to catch up"
"positive","serena","Yesterday Venus and Serena Williams faced off for the 5th time in the US Open quarter finals. Here's what Serena... http://fb.me/4ay9sfhBo "
"negative","amazon prime day","Amazon Prime Day is basically all the stuff that was left over on January 2, right? LAME."
"neutral","twitter","@95hm You can directly share your #Facebook photos on #Twitter with http://t.co/wYD5RnxN"
"positive","tom cruise","Great, may b Tom cruise can have a go on it in the next MI... https://twitter.com/Independent/status/633340537441947649 …"
"positive","jurassic park","Gonna be honest about my Saturday night, but it's almost 1 AM and I'm watching Jurassic Park."
"neutral","google","RT @charmybird Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/puMwmM9m"
"neutral","david taylor","Check out some live jazz music from David Taylor and Tom Ogunribido today from 12-2pm in the LPC Student Center 2nd floor dining area!"
"positive","barca",".@http://pinurl.co/MakeMoneyWithGooglejr may make Barca return against Malaga: Coach http://timesofindia.indiatimes.com/sports/football/top- …"
"neutral","youtube","@JonasAustralia absolutely nothing. like watching JONAS on youtube and homework "
"positive","obama","Obama was awesome at my graduation tonight! What a hunk "
"neutral","microsoft","Microsoft applies for celebrity search patent #microsoft #bing http://t.co/5LbarN3n"
"positive","google","#GOOGLE #ANDROID 4.0 out ;-) Available with #SAMSUNG nexus!"
"positive","jurassic park","Come build some Dino builds tomorrow evening at Cinema Under the Stars! Jurassic Park @ReginaDowntown pic.twitter.com/C8VVCl9Tbh"
"positive","conor mcgregor","C'mon, of course they would ... - Conor McGregor says he'd beat Floyd Mayweather -- and Ronda Rousey would too http://es.pn/1Mj9Aq2 "
"positive","star wars","December 16 & 17 will be the best two consecutive days ever. NXT Takeover live in London and then Star Wars"
"positive","#dexter","@hughhefner Make sure you & the girls watch seasons 1-5 of #Dexter, before season 6 premieres Oct 2. Seasons 1 & 4 are the best!"
"neutral","google","RT @AndroidTopNews: Nexus Prime rumored to be released on Nov. 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime"
"positive","@microsoft","PAX Prime Thursday is overloaded for me with @Microsoft and Nintendo indie events going down. Also, cider!!! :p"
"positive","Danny Gokey","I'm listening to P.Y.T by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much :)"
"positive","david beckham","David Beckham showed off his masculine side on Monday as he prepared to take a spin in Los Angeles on one of his vintage motorcycles."
"neutral","twitter","Goin to bed #GOODNIGHT #TWITTER"
"positive","sting","I'm getting the gut feeling that Sting will win the WWE title belt(which'll drive the wrestling podcasters insane) https://twitter.com/WrestlingNewsCo/status/636365996169695232 …"
"neutral","jquery","DevSnippets : jQuery Tools - Javascript UI Components for the Web... http://inblogs.org/go/hfuqt"
"positive","justin","Everyone give my good friend @SykeOnAir a follow - he's interviewing Justin tomorrow!"
"positive","michelle obama","Michelle Obama to 1st gen college students on education: This should be the cool thing to do in life. http://blogs.edweek.org/edweek/college_bound/2015/07/white_house_event_pushes_first-gen_college_students_to_persevere.html …"
"neutral","google","#GOOGLE me if u dnt understand me Ơ̴̴͡.̮Ơ̴̴̴͡"
"neutral","twitter","#Twitter it's been a pleasure but I have to go exercise and eat dinner! Possibly be back b4 I sleep? We'll c! I am #BLESSED & we all are! =)"
"positive","harry potter","Sorry for all the Harry Potter retweets I just found a great account xD I know it's not Friday but #ff @HogwartsLogics"
"positive","michael jackson","Michael Jackson may have composed the music in Sonic 3. Someone please confirm this for me before I die this is so important"
"neutral","twitter","#twitter off!!*"
"neutral","apple","@Apple MacBook Air.. satiliktir."
"neutral","microsoft","Congrats to #Microsoft's Monica Diaz for being part of @HispanicBizMag 100 Most Influential Hispanics! http://t.co/qj9QDBhA"
"negative","donald trump","How Donald Trump may make Ted Cruz president http://www.examiner.com/article/how-donald-trump-may-make-ted-cruz-president … via @examinercom"
"positive","game of thrones","@DJSincro my brother wants to hear the Game of Thrones theme or the Imperial March #vancanadians"
"positive","sting","See they should have announced Sting's appearance last Monday beforehand. Say he will address WM and his future. Tease retirement."
"neutral","jquery book","Learning jQuery 1.3 Book Review - http://cfbloggers.org/?c=30629"
"neutral","microsoft","RT @guardiantech: #Microsoft Kinect brings 'playful learning' to the Xbox 360 http://t.co/ys79quRD #Gaming"
"neutral","twitter","Thanks for the #follow don't forget to add us to your #Twitter list"
"positive","jurassic park","Jurassic park on tv Saturday morning... It's going to be a good day! @LauraDern @TwoPaddocks #favoritemovie #jurassicpark"
"negative","headache","I just woke up, thanks to my friend screaming in my house..been in bed w a freakin headache. "
"positive","seinfeld","George's stories may be my favorite thing about Seinfeld - he is so passionate it's wonderful"
"positive","chris brown","Listening to Chris Brown all day to get ready for tomorrow! So much greatness to listen to"
"positive","exam","Only one exam left, and i am so happy for it :D"
"positive","tom cruise","Get your Wednesday started with Tom Cruise dancing to Ludacris https://youtu.be/ZPO6dOPxmr8 "
"negative","amazon prime","Ordered 3 Amazon Prime items yesterday. One will arrive Saturday (2 days!), another Sunday (3 days?), the third on Tuesday (5 days???)."
"positive","venice beach","Venice beach, some tree and laying out in the sun sounds like where I need to be."
"positive","jurassic world","I have the worst urge to watch Jurassic World for the 4th time in theaters someone make it stop"
"negative","sarah palin","We need to thank the Left for making Gov. Sarah Palin trend ALL DAY on the Sunday before Labor Day on Twitter. Thanks guys."
"negative","apple","@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!"
"negative","bobby jindal","Bobby Jindal comes off as a White Supremacist with a sun tan."
"negative","apple","@PrJusto Don't question the @Apple they will remember your dissent!"
"positive","eric church","PICTURES: Eric Church performs Friday at the Great Allentown Fair http://www.mcall.com/news/local/allentownfair/mc-eric-church-performs-saturday-at-the-great-allentown-fair-20150904-photogallery.html … @AtownFair pic.twitter.com/6knwkFN9sY"
"positive","labor day","Good morning...back after a couple of days off for Labor Day weekend. So today is my Monday. I make no promises. Ready with @ShebaTurk"
"positive","beyonce","Happy Birthday today my first favorite singer @ Beyonce , I wish you may years to come pic.twitter.com/cgHNFeZxOP"
"neutral","microsoft","Join #Microsoft Experts in 1 hr for a live technical chat on #WindowsPhone #Mango Live Tiles http://t.co/YPzLTs50 #wpdev #wp7 #msteched"
"positive","ric flair","If Cena ties Ric Flair's 16th World Titles, that will truly be a slap in the face of Flair. Ridiculous #RAW"
"neutral","london","@ddlovato I HAVE A SURPRISE FOR YOU WHEN U COME TO LONDON  cnt wait to seeya ! &lt;3"
"positive","google","RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich"
"positive","batman","Batman #44 drops tomorrow. Make sure you go pick it up. Seriously!"
"positive","batman","Playing Batman tonight, @AlabamaFTBL tomorrow and NFL in a week. This is gunna be a good weekend :)"
"negative","apple","@Apple #iOS5 NONSTOP DROPPED CALLS&MUTE BUTTON RANDOMLY ACTIVATING&PERSON CANT HEAR ME, PULL PHONE FROM EAR TO BE ON A MOBILE ME SCREEN"
"neutral","google","#Google releases the latest version of #Android 4.0  #IceCreamSandwich http://t.co/fB7y5E1e"
"positive","hannibal","SickRage: Download Finished: Hannibal - 3x10 - And the Woman Clothed in Sun - 1080p WEB-DL"
"neutral","twitter","#twitter off '"
"positive","@microsoft","Top 5 most searched for Back-to-School topics -- the list may surprise you http://betane.ws/e1c4  @bing @MSFTnews #backtoschool @Microsoft"
"negative","apple","Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???"
"positive","bentley","Bentley active on the 1st defensive drive. Good see from the LBs"
"neutral","afghans","Wicket, its getting worse for the Afghans, they have slipped to 22-4 after Karim Sadiq (5) was run out by Jos Buttler in the 6th over."
"negative","ipod","Does anyone know how to get around a disabled 5th gen ipod WITHOUT putting it into recovery mode?"
"positive","valentine","5 Star: Kimberly3696 .  I was able to enjoy an awesome belated Valentine's dinner with my husband last Saturday... http://fb.me/3KebQIlFF "
"negative","bernie sanders","Bernie Sanders may care about the issues, but does he really understand them? That is the question."
"neutral","microsoft","#Microsoft shows 'touch screen' for any surface http://t.co/X7Z87xzt"
"positive","apple","In an unprecedented move, Apple is supporting streaming of today's event on a PC with Microsoft Edge on Windows 10 http://www.apple.com/apple-events/september-2015/ …"
"positive","game of thrones","Get back on the 16th, and have 25 days or so until move-in day at Northwestern, which I hope is enough time to binge watch Game of Thrones"
"neutral","google","On Google+ then go here http://t.co/iLjdQBpT #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"positive","taylor_swift","also, SOOOOO excited to see Taylor Swift, in Omaha, August 9th!! "
"positive","kerry","Excellent piece from Sec. Kerry and and British FM Philip Hammond on the role of women in peace and security: http://www.theguardian.com/commentisfree/2015/aug/30/women-victims-of-barbarity-isis-boko-haram …"
"negative","microsoft","Which planet is he living on? #Microsoft #CEO #Fail #palmface http://t.co/3zcq60SF"
"neutral","apple","@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device."
"positive","tgif","Hahahaha. I suck at kickball. Plus I have homework. Tomorrow is TGIF with a 3-day weekend after!"
"positive","bernie sanders","Socialism in the Carolinas - Bernie Sanders in #Greensboro to speak to liberal extremist. #nc #gso #NCPOL http://www.wral.com/democratic-candidate-sanders-to-hold-rally-in-greensboro-sunday/14883749/ …"
"positive","aaron rodgers","Da way aaron rodgers lookin greenbay may take it again"
"positive","amazon prime","Did I miss something? Just placed an order from Amazon Prime with free 2 day delivery and got a guaranteed date of Sunday?!?"
"positive","labor day","Hello everyone! I had a fabulous time in Hermitage PA, on Labor Day! As you may or may not know, I was in... http://fb.me/3ijVNtKEH "
"positive","kurt cobain","May I please see the storage facility? - Kurt Cobain 1967-1993"
"positive","metlife","@Harry_Styles goodnight babe hope you are resting up and feeling well and I hope you have loads of fun at MetLife tomorrow"
"positive","jay-z","the 1st dance at my wedding will actually just be a duet of Diamonds From Sierra Leone-Remix with my husband as Jay-Z and myself as Kanye."
"positive","nintendo","i dont know is that the nintendo direct tomorrow is probably when were going to get right"
"negative","rick perry","http://Mic.com  - Rick Perry May Be the First Establishment Casualty of the GOP's Ridiculous 2016 Primary http://mic.com/articles/123718/rick-perry-may-be-the-first-establishment-casualty-of-the-gop-s-ridiculous-2016-primary …"
"neutral","apple","Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!"
"positive","tom cruise","Watched my 6th Tom Cruise in just 2 weeks #IthinkIhaveaTomCruiserelatedproblem"
"neutral","apple","dear @apple please invent FaceTime Voicemails. sincerely, haendel balzora jr. #apple"
"positive","fleetwood mac","guess who's going to sit in a tub and listen to fleetwood mac and pretend tomorrow isn't Monday? me"
"positive","batman","Still working on Batman and the hero's journey and archetype. We will wrap that up tomorrow. Also finishing up RCBM assessments. Goal 151/0."
"neutral","aaron rodgers","Aaron Rodgers jersey battery room, under the windmill. Wagnoli - 4 August 2011 - Blog - designer wedding dresses sale,"
"positive","metlife","Thank you to all the fans who stood there for hours in the rain waiting for us, you were a fantastic audience , cya tomorrow at metlife"
"positive","ibm","IBM has built a digital rat brain that could power tomorrow's smartphones http://qz.com/481164  via @qz Damn, I want me one of those"
"neutral","google","On Google+ then go here http://t.co/K6BggvDx #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"negative","at&t","Although today's keynote rocked, for every great announcement, AT&amp;T shit on us just a little bit more."
"positive","night at the museum","just watched night at the museum 2! so stinkin cute!"
"positive","apple","_ibertaddigital.tv/ iPad a briliant SteveJobs produck ,http://t.co/00ohfLY6@Apple present... http://t.co/DBbWSDpx"
"negative","boehner","Boehner wants president to change speech to Thurs instead of going against #GOP2012 debate. What? Same time as Packers-Saints #NFL opener?!?"
"negative","michelle obama","@thehill 50 Most Beautiful. Michelle Obama #9? Seriously? She could make several top 50 lists but c'mon, really? Her mother even disagrees."
"positive","google","@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
"neutral","microsoft","Minority Report-esque interface developed by #Microsoft Research and Carnegie Mellon University http://t.co/0yqEKDzg via @Digg"
"positive","disneyland","Night everyone. We will be in Beverly Hills most of the day tomorrow and then Disneyland tomorrow night. Love y'all!"
"neutral","apple","@apple store NY"
"positive","taylor_swift","i cant get over Taylor swift songs, repeated day and long. She's so awesome! "
"neutral","apple","@AsgariAJ #iPhone need to tell @Apple that"
"negative","tsipras","Tsipras - talks are in final stretch which is Greek for talks are about to break down and I may call a referendum any minute now"
"negative","microsoft","#Microsoft arrogance again - Ballmer says you need to be a computer scientist to use #Android http://t.co/pltitgeI"
"neutral","google","Three UK to carry Samsung Galaxy Nexus http://t.co/SwvAcbxC  #android #google"
"negative","planned parenthood","Planned parenthood may give other free services to people who need them but it is only the top provider in one thing: abortions."
"neutral","twitter","@madtruckman 'Modern Day Autograph, I like the way you put that. #twitter"
"negative","planned parenthood","An expose on what is REALLY going on at Planned Parenthood. See for yourself Friday at 10 pm PST on FoxNews https://twitter.com/JudyJordan2/status/639645569263235072 …"
"positive","trump","@realDonaldTrump @EricTrump @DanScavino We need Trump we may be past the point of recovery we are falling apart pic.twitter.com/Wgm52KznGZ"
"positive","microsoft","Is #Google Down? http://t.co/wFrzKYsN via @Ejunkie Good for #Bing, #Microsoft ’s investments paying off"
"neutral","microsoft","#Microsoft Boxes Up Two New Xbox 360 Holiday Bundles: With the holiday season just around the… http://t.co/cHyXxdI2"
"neutral","google","@Ayy_Queen #google it lol espn too"
"negative","cancer","Cancer sucks, and the worst part is seeing what the chemo side effects are on my little girl "
"neutral","microsoft","New Microsoft Security Essentials v2.1 Released with updated Antimalware Engine http://t.co/2etgYjEZ #Microsoft #SecurityEssentials #Windows"
"neutral","google","Galaxy Nexus – the first Ice Cream Sandwich phone coming to Verizon http://t.co/BiPvBdxz  #android #google"
"neutral","google","Google encrypting search for signed-in users http://t.co/R2xDFqRs #encryption #google #search #secure"
"positive","google","Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA"
"neutral","twitter","Thanks Irma @TellJuicy  TWITTER 4 BUSINESS November 16 http://t.co/gOrDf5dj @KingstonCC #Twitter #Melbourne #Business"
"positive","@microsoft","Good Friday morning. This city is changing. Are you with it? #300MenMarch @targetnews @mcdonalds @BP_America @cocacola @microsoft @comcast"
"positive","google","iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space"
"positive","bob marley","Little Monday morning inspiration from Bob Marley. Possession make you rich? I don't have that type of richness https://www.youtube.com/watch?v=-GkyZr9VzPY …"
"negative","mcdonalds","I'm soooo hungry!!! And all I see is McDonalds.   I guess I'll be having a Two Cheeseburger meal for lunch."
"positive","david beckham","@cestwendy @AyeYoVee he may even be hotter than David Beckham"
"positive","apple","RT @JamaicanIdler: Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to h ..."
"negative","nike","Start my new job Saturday thank god that come in fast cause Nike was way too unorganized for me I wasn't fucking with it."
"positive","game of thrones","Me waiting for the 6th season of Game Of Thrones.... pic.twitter.com/UQQXGPvrRj"
"neutral","microsoft","Testing Windows 8 Developer Preview #microsoft"
"positive","harry potter","Horror movie loving Wednesday Addams-esque girl on the outside, Disney soundtrack singer and Harry Potter enthusiast on the inside."
"neutral","apple","@apple @iphone sold more because its in more retail duhhhh. Also woz is correct people dont want tech answer just simple child like ones ok!"
